JSON-index,JSON-ID,chan_name,event_time,pass_step1,pass_step2,pass_step3_NN,pass_step3_sig
1371,9600,OT'8- SNR 15dB - #19,72.618164,True,True,False,False
1372,9602,OT'8- SNR 15dB - #19,78.268555,True,True,False,False
1373,9614,OT'8- SNR 15dB - #19,110.396484,True,True,False,False
1374,9620,OT'8- SNR 15dB - #20,7.968262,True,True,True,False
1375,9629,OT'8- SNR 15dB - #20,35.95459,True,True,False,False
1376,9634,OT'8- SNR 15dB - #20,50.720215,True,True,False,False
1377,9636,OT'8- SNR 15dB - #20,55.554199,True,True,False,False
1378,9641,OT'8- SNR 15dB - #20,69.114258,True,True,False,False
1379,9649,OT'8- SNR 15dB - #20,90.061035,True,True,False,False
1380,9663,OT'8- SNR 15dB - #21,9.434082,True,True,False,False
1381,9668,OT'8- SNR 15dB - #21,22.413574,True,True,False,False
1382,9669,OT'8- SNR 15dB - #21,25.124512,True,True,False,False
1383,9683,OT'8- SNR 15dB - #21,64.88623,True,True,False,False
1384,9687,OT'8- SNR 15dB - #21,77.154297,True,True,False,False
1385,9693,OT'8- SNR 15dB - #21,94.861328,True,True,False,False
1386,9704,OT'8- SNR 15dB - #22,7.113281,True,True,False,False
1387,9709,OT'8- SNR 15dB - #22,20.748047,True,True,False,False
1388,9726,OT'8- SNR 15dB - #22,71.141602,True,True,False,False
1389,9727,OT'8- SNR 15dB - #22,73.835449,True,True,False,False
1390,9729,OT'8- SNR 15dB - #22,79.704102,True,True,False,False
1391,9737,OT'8- SNR 15dB - #22,102.119629,True,True,False,False
1392,9744,OT'8- SNR 15dB - #23,1.0,True,True,False,False
1393,9759,OT'8- SNR 15dB - #23,44.655762,True,True,False,False
1394,9760,OT'8- SNR 15dB - #23,47.838379,True,True,False,False
1395,9780,OT'8- SNR 15dB - #23,104.84668,True,True,False,False
1396,9784,OT'8- SNR 15dB - #23,116.537598,True,True,False,False
1397,9785,OT'8- SNR 15dB - #23,119.0,True,True,False,False
1398,9798,OT'8- SNR 15dB - #24,35.439941,True,True,False,False
1399,9800,OT'8- SNR 15dB - #24,41.622559,True,True,False,False
1400,9802,OT'8- SNR 15dB - #24,48.221191,True,True,False,False
1401,9809,OT'8- SNR 15dB - #24,69.131348,True,True,False,False
1402,9818,OT'8- SNR 15dB - #24,94.614258,True,True,False,False
1403,9820,OT'8- SNR 15dB - #24,100.576172,True,True,False,False
1404,9828,OT'8- SNR 15dB - #25,1.0,True,True,False,False
1405,9830,OT'8- SNR 15dB - #25,6.327148,True,True,False,False
1406,9831,OT'8- SNR 15dB - #25,9.681641,True,True,False,False
1407,9838,OT'8- SNR 15dB - #25,29.186523,True,True,False,False
1408,9855,OT'8- SNR 15dB - #25,79.531738,True,True,False,False
1409,9862,OT'8- SNR 15dB - #25,98.926758,True,True,False,False
1410,9876,OT'8- SNR 15dB - #26,19.70752,True,True,False,False
1411,9897,OT'8- SNR 15dB - #26,78.104492,True,True,False,False
1412,9898,OT'8- SNR 15dB - #26,80.455078,True,True,False,False
1413,9901,OT'8- SNR 15dB - #26,90.299316,True,True,False,False
1414,9902,OT'8- SNR 15dB - #26,94.147949,True,True,False,False
1415,9907,OT'8- SNR 15dB - #26,107.960938,True,True,False,False
1416,9919,OT'8- SNR 15dB - #27,20.453613,True,True,False,False
1417,9920,OT'8- SNR 15dB - #27,23.018555,True,True,False,False
1418,9921,OT'8- SNR 15dB - #27,25.776855,True,True,False,False
1419,9922,OT'8- SNR 15dB - #27,29.006348,True,True,False,False
1420,9939,OT'8- SNR 15dB - #27,77.293945,True,True,False,False
1421,9951,OT'8- SNR 15dB - #27,112.735352,True,True,False,False
1422,9965,OT'8- SNR 15dB - #28,31.640137,True,True,False,False
1423,9966,OT'8- SNR 15dB - #28,34.316895,True,True,False,False
1424,9973,OT'8- SNR 15dB - #28,55.876465,True,True,False,False
1425,9976,OT'8- SNR 15dB - #28,64.967285,True,True,False,False
1426,9978,OT'8- SNR 15dB - #28,69.983398,True,True,False,False
1427,9983,OT'8- SNR 15dB - #28,83.64209,True,True,False,False
1428,10004,OT'8- SNR 15dB - #29,25.224121,True,True,False,False
1429,10006,OT'8- SNR 15dB - #29,30.327148,True,True,False,False
1430,10016,OT'8- SNR 15dB - #29,61.967773,True,True,False,False
1431,10020,OT'8- SNR 15dB - #29,73.721191,True,True,False,False
1432,10023,OT'8- SNR 15dB - #29,82.203125,True,True,False,False
1433,10033,OT'8- SNR 15dB - #29,106.867188,True,True,False,False
1434,10049,OT'8- SNR 15dB - #30,32.148926,True,True,False,False
1435,10055,OT'8- SNR 15dB - #30,48.002441,True,True,False,False
1436,10063,OT'8- SNR 15dB - #30,72.498047,True,True,False,False
1437,10064,OT'8- SNR 15dB - #30,75.271973,True,True,False,False
1438,10069,OT'8- SNR 15dB - #30,88.165039,True,True,False,False
1439,10078,OT'8- SNR 15dB - #30,115.019043,True,True,False,False
1440,10082,B'1- SNR 0dB - #1,6.644531,False,False,False,False
1441,10085,B'1- SNR 0dB - #1,14.663574,False,False,False,False
1442,10086,B'1- SNR 0dB - #1,17.598633,True,False,False,False
1443,10087,B'1- SNR 0dB - #1,20.029297,True,True,False,False
1444,10104,B'1- SNR 0dB - #1,68.76709,False,False,False,False
1445,10109,B'1- SNR 0dB - #1,85.532227,False,False,False,False
1446,10135,B'1- SNR 0dB - #2,38.395996,False,False,False,False
1447,10137,B'1- SNR 0dB - #2,44.750977,False,False,False,False
1448,10145,B'1- SNR 0dB - #2,67.130859,False,False,False,False
1449,10154,B'1- SNR 0dB - #2,93.550781,True,False,False,False
1450,10157,B'1- SNR 0dB - #2,102.260254,True,False,False,False
1451,10162,B'1- SNR 0dB - #2,116.100586,False,False,False,False
1452,10172,B'1- SNR 0dB - #3,24.524414,False,True,False,False
1453,10173,B'1- SNR 0dB - #3,27.033691,False,False,False,False
1454,10183,B'1- SNR 0dB - #3,55.02002,False,False,False,False
1455,10188,B'1- SNR 0dB - #3,67.947754,True,True,False,False
1456,10190,B'1- SNR 0dB - #3,73.825195,False,False,False,False
1457,10197,B'1- SNR 0dB - #3,93.726563,False,False,False,False
1458,10214,B'1- SNR 0dB - #4,24.030273,False,True,False,False
1459,10217,B'1- SNR 0dB - #4,32.093262,False,False,False,False
1460,10223,B'1- SNR 0dB - #4,48.430176,False,False,False,False
1461,10242,B'1- SNR 0dB - #4,106.006836,False,False,False,False
1462,10243,B'1- SNR 0dB - #4,109.090332,True,False,False,False
1463,10247,B'1- SNR 0dB - #4,119.0,False,False,False,False
1464,10249,B'1- SNR 0dB - #5,4.043457,False,False,False,False
1465,10251,B'1- SNR 0dB - #5,11.246094,False,False,False,False
1466,10273,B'1- SNR 0dB - #5,74.871582,False,False,False,False
1467,10274,B'1- SNR 0dB - #5,78.864258,False,False,False,False
1468,10285,B'1- SNR 0dB - #5,109.210449,True,True,False,False
1469,10289,B'1- SNR 0dB - #5,119.0,False,False,False,False
1470,10298,B'1- SNR 0dB - #6,25.722656,False,False,False,False
1471,10313,B'1- SNR 0dB - #6,69.106934,False,False,False,False
1472,10316,B'1- SNR 0dB - #6,76.605957,False,False,False,False
1473,10319,B'1- SNR 0dB - #6,84.901367,False,False,False,False
1474,10324,B'1- SNR 0dB - #6,99.479004,False,False,False,False
1475,10330,B'1- SNR 0dB - #6,116.506348,False,False,False,False
1476,10332,B'1- SNR 0dB - #7,1.0,False,False,False,False
1477,10335,B'1- SNR 0dB - #7,9.773438,False,False,False,False
1478,10337,B'1- SNR 0dB - #7,15.146973,False,False,False,False
1479,10350,B'1- SNR 0dB - #7,51.591797,False,False,False,False
1480,10365,B'1- SNR 0dB - #7,93.334473,False,False,False,False
1481,10367,B'1- SNR 0dB - #7,99.408691,False,False,False,False
1482,10374,B'1- SNR 0dB - #8,1.0,False,False,False,False
1483,10377,B'1- SNR 0dB - #8,9.412109,False,False,False,False
1484,10384,B'1- SNR 0dB - #8,29.521973,False,False,False,False
1485,10392,B'1- SNR 0dB - #8,53.209473,True,True,False,False
1486,10409,B'1- SNR 0dB - #8,101.478516,False,False,False,False
1487,10415,B'1- SNR 0dB - #8,119.0,False,False,False,False
1488,10428,B'1- SNR 0dB - #9,34.536133,False,False,False,False
1489,10435,B'1- SNR 0dB - #9,53.892578,False,False,False,False
1490,10448,B'1- SNR 0dB - #9,93.731934,False,False,False,False
1491,10450,B'1- SNR 0dB - #9,98.872559,False,False,False,False
1492,10452,B'1- SNR 0dB - #9,104.333496,False,False,False,False
1493,10455,B'1- SNR 0dB - #9,113.359863,False,False,False,False
1494,10479,B'1- SNR 0dB - #10,61.607422,False,False,False,False
1495,10480,B'1- SNR 0dB - #10,64.082031,False,False,False,False
1496,10483,B'1- SNR 0dB - #10,71.926758,False,False,False,False
1497,10486,B'1- SNR 0dB - #10,79.722168,False,False,False,False
1498,10488,B'1- SNR 0dB - #10,85.036621,False,False,False,False
1499,10491,B'1- SNR 0dB - #10,94.948242,False,False,False,False
1500,10501,B'1- SNR 0dB - #11,3.448242,True,False,False,False
1501,10515,B'1- SNR 0dB - #11,42.637695,False,False,False,False
1502,10527,B'1- SNR 0dB - #11,79.381836,False,True,False,False
1503,10528,B'1- SNR 0dB - #11,82.756348,False,False,False,False
1504,10531,B'1- SNR 0dB - #11,90.668457,False,False,False,False
1505,10541,B'1- SNR 0dB - #11,119.0,False,False,False,False
1506,10546,B'1- SNR 0dB - #12,11.464355,False,False,False,False
1507,10557,B'1- SNR 0dB - #12,41.179688,False,False,False,False
1508,10558,B'1- SNR 0dB - #12,44.453613,False,False,False,False
1509,10563,B'1- SNR 0dB - #12,58.458984,False,False,False,False
1510,10568,B'1- SNR 0dB - #12,73.703613,False,True,False,False
1511,10581,B'1- SNR 0dB - #12,113.617188,True,True,False,False
1512,10584,B'1- SNR 0dB - #13,1.0,True,True,False,False
1513,10588,B'1- SNR 0dB - #13,11.805664,False,False,False,False
1514,10605,B'1- SNR 0dB - #13,61.774414,True,False,False,False
1515,10610,B'1- SNR 0dB - #13,77.658203,True,False,False,False
1516,10617,B'1- SNR 0dB - #13,96.751465,False,False,False,False
1517,10623,B'1- SNR 0dB - #13,114.177246,True,True,False,False
1518,10640,B'1- SNR 0dB - #14,42.938965,False,False,False,False
1519,10642,B'1- SNR 0dB - #14,48.535645,False,True,False,False
1520,10644,B'1- SNR 0dB - #14,54.275391,False,False,False,False
1521,10655,B'1- SNR 0dB - #14,85.444336,False,False,False,False
1522,10662,B'1- SNR 0dB - #14,104.493652,False,False,False,False
1523,10666,B'1- SNR 0dB - #14,115.618652,False,False,False,False
1524,10669,B'1- SNR 0dB - #15,3.444336,False,False,False,False
1525,10673,B'1- SNR 0dB - #15,14.006836,False,False,False,False
1526,10677,B'1- SNR 0dB - #15,26.138672,False,False,False,False
1527,10684,B'1- SNR 0dB - #15,46.171875,False,True,False,False
1528,10696,B'1- SNR 0dB - #15,82.20166,True,False,False,False
1529,10703,B'1- SNR 0dB - #15,101.451172,False,False,False,False
1530,10711,B'1- SNR 0dB - #16,4.580078,False,False,False,False
1531,10732,B'1- SNR 0dB - #16,64.523926,False,False,False,False
1532,10736,B'1- SNR 0dB - #16,75.955566,False,False,False,False
1533,10738,B'1- SNR 0dB - #16,81.628418,False,False,False,False
1534,10740,B'1- SNR 0dB - #16,86.334961,False,False,False,False
1535,10750,B'1- SNR 0dB - #16,115.945313,True,False,False,False
1536,10752,B'1- SNR 0dB - #17,1.0,False,False,False,False
1537,10763,B'1- SNR 0dB - #17,33.806641,False,False,False,False
1538,10772,B'1- SNR 0dB - #17,59.229492,False,True,False,False
1539,10780,B'1- SNR 0dB - #17,84.499023,False,False,False,False
1540,10783,B'1- SNR 0dB - #17,92.532715,False,False,False,False
1541,10788,B'1- SNR 0dB - #17,106.352539,True,True,False,False
1542,10798,B'1- SNR 0dB - #18,13.212402,False,False,False,False
1543,10812,B'1- SNR 0dB - #18,53.48584,False,False,False,False
1544,10816,B'1- SNR 0dB - #18,64.413086,False,False,False,False
1545,10820,B'1- SNR 0dB - #18,75.871094,False,False,False,False
1546,10831,B'1- SNR 0dB - #18,106.964355,False,False,False,False
1547,10834,B'1- SNR 0dB - #18,116.436035,True,True,False,False
1548,10842,B'1- SNR 0dB - #19,18.008301,False,False,False,False
1549,10861,B'1- SNR 0dB - #19,76.138672,False,False,False,False
1550,10863,B'1- SNR 0dB - #19,81.682617,False,False,False,False
1551,10865,B'1- SNR 0dB - #19,87.512695,False,False,False,False
1552,10867,B'1- SNR 0dB - #19,92.94043,False,False,False,False
1553,10868,B'1- SNR 0dB - #19,96.286621,False,False,False,False
1554,10879,B'1- SNR 0dB - #20,4.541016,True,True,False,False
1555,10885,B'1- SNR 0dB - #20,22.033203,False,False,False,False
1556,10895,B'1- SNR 0dB - #20,49.609863,False,False,False,False
1557,10904,B'1- SNR 0dB - #20,73.994141,False,False,False,False
1558,10907,B'1- SNR 0dB - #20,83.065918,False,False,False,False
1559,10911,B'1- SNR 0dB - #20,94.410156,False,False,False,False
1560,10920,B'1- SNR 0dB - #21,1.0,True,False,False,False
1561,10921,B'1- SNR 0dB - #21,3.485352,False,False,False,False
1562,10927,B'1- SNR 0dB - #21,20.200195,False,True,False,False
1563,10928,B'1- SNR 0dB - #21,23.288574,False,False,False,False
1564,10950,B'1- SNR 0dB - #21,88.241699,False,False,False,False
1565,10954,B'1- SNR 0dB - #21,99.236328,False,False,False,False
1566,10968,B'1- SNR 0dB - #22,18.223145,False,False,False,False
1567,10982,B'1- SNR 0dB - #22,58.239746,False,False,False,False
1568,10984,B'1- SNR 0dB - #22,63.127441,False,False,False,False
1569,10991,B'1- SNR 0dB - #22,83.583496,False,False,False,False
1570,10994,B'1- SNR 0dB - #22,92.226563,False,False,False,False
1571,11001,B'1- SNR 0dB - #22,112.397461,False,False,False,False
1572,11019,B'1- SNR 0dB - #23,45.725586,False,False,False,False
1573,11024,B'1- SNR 0dB - #23,59.82959,False,False,False,False
1574,11028,B'1- SNR 0dB - #23,71.750488,False,True,False,False
1575,11031,B'1- SNR 0dB - #23,80.125488,False,False,False,False
1576,11043,B'1- SNR 0dB - #23,113.893555,True,True,False,False
1577,11044,B'1- SNR 0dB - #23,116.043945,True,True,False,False
1578,11050,B'1- SNR 0dB - #24,11.353516,True,False,False,False
1579,11066,B'1- SNR 0dB - #24,57.646973,False,False,False,False
1580,11069,B'1- SNR 0dB - #24,65.79248,True,True,False,False
1581,11074,B'1- SNR 0dB - #24,81.126953,False,False,False,False
1582,11084,B'1- SNR 0dB - #24,110.018555,False,False,False,False
1583,11087,B'1- SNR 0dB - #24,119.0,False,False,False,False
1584,11106,B'1- SNR 0dB - #25,54.033203,False,False,False,False
1585,11110,B'1- SNR 0dB - #25,65.280762,False,False,False,False
1586,11113,B'1- SNR 0dB - #25,73.402344,False,False,False,False
1587,11121,B'1- SNR 0dB - #25,96.526367,False,False,False,False
1588,11128,B'1- SNR 0dB - #25,116.04834,True,False,False,False
1589,11129,B'1- SNR 0dB - #25,119.0,False,False,False,False
1590,11134,B'1- SNR 0dB - #26,12.14209,True,True,False,False
1591,11135,B'1- SNR 0dB - #26,15.317871,False,False,False,False
1592,11136,B'1- SNR 0dB - #26,17.755859,False,True,False,False
1593,11148,B'1- SNR 0dB - #26,52.054688,False,True,False,False
1594,11159,B'1- SNR 0dB - #26,85.004883,False,True,False,False
1595,11164,B'1- SNR 0dB - #26,101.126953,False,False,False,False
1596,11180,B'1- SNR 0dB - #27,23.837891,False,False,False,False
1597,11185,B'1- SNR 0dB - #27,37.341309,False,False,False,False
1598,11187,B'1- SNR 0dB - #27,43.588867,False,False,False,False
1599,11188,B'1- SNR 0dB - #27,47.078125,False,False,False,False
1600,11197,B'1- SNR 0dB - #27,73.714355,False,False,False,False
1601,11211,B'1- SNR 0dB - #27,113.870117,False,False,False,False
1602,11214,B'1- SNR 0dB - #28,1.0,False,True,False,False
1603,11231,B'1- SNR 0dB - #28,50.886719,False,False,False,False
1604,11232,B'1- SNR 0dB - #28,54.45166,False,False,False,False
1605,11238,B'1- SNR 0dB - #28,70.955078,False,True,False,False
1606,11244,B'1- SNR 0dB - #28,88.430176,False,False,False,False
1607,11254,B'1- SNR 0dB - #28,116.569336,False,False,False,False
1608,11257,B'1- SNR 0dB - #29,3.568848,False,False,False,False
1609,11266,B'1- SNR 0dB - #29,28.76123,False,False,False,False
1610,11281,B'1- SNR 0dB - #29,73.096191,False,False,False,False
1611,11282,B'1- SNR 0dB - #29,75.848633,False,False,False,False
1612,11295,B'1- SNR 0dB - #29,112.192383,False,False,False,False
1613,11296,B'1- SNR 0dB - #29,115.774902,False,False,False,False
1614,11308,B'1- SNR 0dB - #30,28.926758,False,False,False,False
1615,11310,B'1- SNR 0dB - #30,34.084961,False,False,False,False
1616,11311,B'1- SNR 0dB - #30,36.839844,False,False,False,False
1617,11319,B'1- SNR 0dB - #30,59.775879,True,False,False,False
1618,11325,B'1- SNR 0dB - #30,78.447266,False,False,False,False
1619,11334,B'1- SNR 0dB - #30,106.768066,False,False,False,False
1620,11353,B'1- SNR 5dB - #1,37.837891,True,True,False,False
1621,11362,B'1- SNR 5dB - #1,62.027344,True,True,False,False
1622,11372,B'1- SNR 5dB - #1,92.88623,True,True,False,False
1623,11376,B'1- SNR 5dB - #1,103.246582,True,True,False,False
1624,11378,B'1- SNR 5dB - #1,109.135742,True,True,False,False
1625,11380,B'1- SNR 5dB - #1,114.848633,True,True,False,False
1626,11382,B'1- SNR 5dB - #2,1.0,True,True,False,False
1627,11384,B'1- SNR 5dB - #2,7.67334,True,False,False,False
1628,11392,B'1- SNR 5dB - #2,30.862305,True,True,False,False
1629,11398,B'1- SNR 5dB - #2,49.137695,True,True,False,False
1630,11413,B'1- SNR 5dB - #2,90.542969,True,True,False,False
1631,11421,B'1- SNR 5dB - #2,113.083008,True,False,False,False
1632,11424,B'1- SNR 5dB - #3,1.0,True,False,False,False
1633,11432,B'1- SNR 5dB - #3,25.124023,True,True,False,False
1634,11434,B'1- SNR 5dB - #3,29.412109,False,True,False,False
1635,11438,B'1- SNR 5dB - #3,40.709961,True,False,False,False
1636,11442,B'1- SNR 5dB - #3,53.102051,True,True,False,False
1637,11447,B'1- SNR 5dB - #3,67.392578,True,True,False,False
1638,11473,B'1- SNR 5dB - #4,20.506836,True,True,False,False
1639,11474,B'1- SNR 5dB - #4,23.22998,True,True,False,False
1640,11477,B'1- SNR 5dB - #4,31.050781,True,True,False,False
1641,11489,B'1- SNR 5dB - #4,67.824219,False,True,False,False
1642,11494,B'1- SNR 5dB - #4,81.529297,True,True,False,False
1643,11498,B'1- SNR 5dB - #4,92.284668,True,True,False,False
1644,11508,B'1- SNR 5dB - #5,1.0,True,True,False,False
1645,11516,B'1- SNR 5dB - #5,21.697266,True,True,False,False
1646,11530,B'1- SNR 5dB - #5,62.433105,True,True,False,False
1647,11534,B'1- SNR 5dB - #5,73.39209,True,True,False,False
1648,11538,B'1- SNR 5dB - #5,85.482422,True,True,False,False
1649,11540,B'1- SNR 5dB - #5,91.525879,True,True,False,False
1650,11551,B'1- SNR 5dB - #6,4.402344,True,True,False,False
1651,11553,B'1- SNR 5dB - #6,10.258301,True,True,False,False
1652,11557,B'1- SNR 5dB - #6,19.810547,True,True,False,False
1653,11568,B'1- SNR 5dB - #6,52.837402,True,True,False,False
1654,11582,B'1- SNR 5dB - #6,92.274414,True,True,False,False
1655,11585,B'1- SNR 5dB - #6,100.526855,True,True,False,False
1656,11596,B'1- SNR 5dB - #7,11.194336,True,True,False,False
1657,11597,B'1- SNR 5dB - #7,13.821289,True,True,False,False
1658,11612,B'1- SNR 5dB - #7,61.466797,True,False,False,False
1659,11620,B'1- SNR 5dB - #7,85.398926,True,True,False,False
1660,11621,B'1- SNR 5dB - #7,87.572754,True,True,False,False
1661,11622,B'1- SNR 5dB - #7,89.834473,True,True,False,False
1662,11643,B'1- SNR 5dB - #8,27.407227,True,True,False,False
1663,11644,B'1- SNR 5dB - #8,29.508301,True,True,False,False
1664,11650,B'1- SNR 5dB - #8,46.947266,True,True,False,False
1665,11662,B'1- SNR 5dB - #8,79.973633,True,True,False,False
1666,11666,B'1- SNR 5dB - #8,91.078613,True,True,False,False
1667,11674,B'1- SNR 5dB - #8,115.592773,True,True,False,False
1668,11676,B'1- SNR 5dB - #9,1.0,True,True,False,False
1669,11677,B'1- SNR 5dB - #9,3.078613,True,True,False,False
1670,11681,B'1- SNR 5dB - #9,14.344238,True,True,False,False
1671,11683,B'1- SNR 5dB - #9,20.440918,True,True,False,False
1672,11691,B'1- SNR 5dB - #9,43.987793,True,True,False,False
1673,11695,B'1- SNR 5dB - #9,55.266113,False,True,False,False
1674,11729,B'1- SNR 5dB - #10,32.34375,False,True,False,False
1675,11734,B'1- SNR 5dB - #10,45.273438,True,True,False,False
1676,11742,B'1- SNR 5dB - #10,70.789551,True,True,False,False
1677,11747,B'1- SNR 5dB - #10,86.09082,True,True,False,False
1678,11758,B'1- SNR 5dB - #10,116.82959,True,True,False,False
1679,11759,B'1- SNR 5dB - #10,119.0,True,True,False,False
1680,11774,B'1- SNR 5dB - #11,39.839355,True,True,False,False
1681,11778,B'1- SNR 5dB - #11,52.560059,False,True,False,False
1682,11784,B'1- SNR 5dB - #11,70.552246,True,True,False,False
1683,11786,B'1- SNR 5dB - #11,75.973145,True,True,False,False
1684,11793,B'1- SNR 5dB - #11,94.92334,True,True,False,False
1685,11795,B'1- SNR 5dB - #11,101.558105,False,True,False,False
1686,11806,B'1- SNR 5dB - #12,12.291504,False,False,False,False
1687,11816,B'1- SNR 5dB - #12,43.039063,False,True,False,False
1688,11822,B'1- SNR 5dB - #12,61.518555,True,True,False,False
1689,11827,B'1- SNR 5dB - #12,74.564453,True,True,False,False
1690,11828,B'1- SNR 5dB - #12,77.010742,True,True,False,False
1691,11833,B'1- SNR 5dB - #12,91.883789,True,False,False,False
1692,11851,B'1- SNR 5dB - #13,20.768555,True,True,False,False
1693,11861,B'1- SNR 5dB - #13,51.525391,True,True,False,False
1694,11867,B'1- SNR 5dB - #13,68.17627,True,True,False,False
1695,11872,B'1- SNR 5dB - #13,80.310547,True,True,False,False
1696,11884,B'1- SNR 5dB - #13,116.398438,True,True,False,False
1697,11885,B'1- SNR 5dB - #13,119.0,True,True,False,False
1698,11891,B'1- SNR 5dB - #14,14.404297,True,True,False,False
1699,11896,B'1- SNR 5dB - #14,27.848633,True,True,False,False
1700,11898,B'1- SNR 5dB - #14,33.666504,True,True,False,False
1701,11902,B'1- SNR 5dB - #14,45.260742,False,True,False,False
1702,11906,B'1- SNR 5dB - #14,57.107422,True,True,False,False
1703,11927,B'1- SNR 5dB - #14,119.0,True,True,False,False
1704,11929,B'1- SNR 5dB - #15,3.689941,False,True,False,False
1705,11934,B'1- SNR 5dB - #15,19.721191,True,False,False,False
1706,11942,B'1- SNR 5dB - #15,42.150879,True,False,False,False
1707,11946,B'1- SNR 5dB - #15,54.287109,False,False,False,False
1708,11957,B'1- SNR 5dB - #15,83.047363,False,True,False,False
1709,11965,B'1- SNR 5dB - #15,107.963867,True,True,False,False
1710,11978,B'1- SNR 5dB - #16,24.173828,False,True,False,False
1711,11980,B'1- SNR 5dB - #16,28.921387,True,True,False,False
1712,11989,B'1- SNR 5dB - #16,56.35498,True,True,False,False
1713,11991,B'1- SNR 5dB - #16,62.661621,True,True,False,False
1714,11992,B'1- SNR 5dB - #16,66.546387,True,True,False,False
1715,11999,B'1- SNR 5dB - #16,84.946289,True,True,False,False
1716,12012,B'1- SNR 5dB - #17,1.0,True,True,False,False
1717,12025,B'1- SNR 5dB - #17,37.942383,True,True,False,False
1718,12028,B'1- SNR 5dB - #17,46.058105,True,True,False,False
1719,12038,B'1- SNR 5dB - #17,76.048828,True,False,False,False
1720,12046,B'1- SNR 5dB - #17,99.155762,True,True,False,False
1721,12052,B'1- SNR 5dB - #17,115.589844,False,False,False,False
1722,12068,B'1- SNR 5dB - #18,40.753418,False,True,False,False
1723,12069,B'1- SNR 5dB - #18,43.876465,True,True,False,False
1724,12080,B'1- SNR 5dB - #18,73.896484,True,True,False,False
1725,12081,B'1- SNR 5dB - #18,76.937012,True,True,False,False
1726,12089,B'1- SNR 5dB - #18,101.820801,True,True,False,False
1727,12095,B'1- SNR 5dB - #18,119.0,True,True,False,False
1728,12102,B'1- SNR 5dB - #19,18.728516,True,True,False,False
1729,12108,B'1- SNR 5dB - #19,36.523438,True,True,False,False
1730,12127,B'1- SNR 5dB - #19,91.898438,True,True,False,False
1731,12128,B'1- SNR 5dB - #19,94.134277,True,False,False,False
1732,12130,B'1- SNR 5dB - #19,100.668457,True,True,False,False
1733,12131,B'1- SNR 5dB - #19,103.358398,True,True,False,False
1734,12138,B'1- SNR 5dB - #20,1.0,True,True,False,False
1735,12140,B'1- SNR 5dB - #20,6.045898,True,True,False,False
1736,12147,B'1- SNR 5dB - #20,28.622559,False,True,False,False
1737,12164,B'1- SNR 5dB - #20,77.81543,True,True,False,False
1738,12165,B'1- SNR 5dB - #20,80.485352,True,True,False,False
1739,12174,B'1- SNR 5dB - #20,105.428223,True,True,False,False
1740,12184,B'1- SNR 5dB - #21,11.439941,True,True,False,False
1741,12193,B'1- SNR 5dB - #21,37.389648,True,False,False,False
1742,12197,B'1- SNR 5dB - #21,49.358887,True,False,False,False
1743,12201,B'1- SNR 5dB - #21,60.444336,True,True,False,False
1744,12213,B'1- SNR 5dB - #21,95.315918,True,True,False,False
1745,12218,B'1- SNR 5dB - #21,110.55957,True,True,False,False
1746,12227,B'1- SNR 5dB - #22,16.671387,True,True,False,False
1747,12230,B'1- SNR 5dB - #22,24.939941,True,False,False,False
1748,12240,B'1- SNR 5dB - #22,55.02002,True,False,False,False
1749,12258,B'1- SNR 5dB - #22,105.328613,True,True,False,False
1750,12260,B'1- SNR 5dB - #22,110.200195,True,True,False,False
1751,12263,B'1- SNR 5dB - #22,119.0,True,True,False,False
1752,12267,B'1- SNR 5dB - #23,9.223633,True,True,False,False
1753,12275,B'1- SNR 5dB - #23,33.035156,True,True,False,False
1754,12289,B'1- SNR 5dB - #23,71.257813,False,True,False,False
1755,12290,B'1- SNR 5dB - #23,73.616211,True,False,False,False
1756,12292,B'1- SNR 5dB - #23,78.822266,False,True,False,False
1757,12300,B'1- SNR 5dB - #23,102.859863,True,True,False,False
1758,12309,B'1- SNR 5dB - #24,9.757324,False,False,False,False
1759,12312,B'1- SNR 5dB - #24,17.709961,True,True,False,False
1760,12314,B'1- SNR 5dB - #24,23.786621,True,True,False,False
1761,12317,B'1- SNR 5dB - #24,32.521484,False,False,False,False
1762,12329,B'1- SNR 5dB - #24,65.466309,True,True,False,False
1763,12334,B'1- SNR 5dB - #24,78.591797,True,True,False,False
1764,12348,B'1- SNR 5dB - #25,1.0,True,True,False,False
1765,12351,B'1- SNR 5dB - #25,8.496094,True,True,False,False
1766,12361,B'1- SNR 5dB - #25,36.254883,True,True,False,False
1767,12365,B'1- SNR 5dB - #25,48.646484,True,True,False,False
1768,12372,B'1- SNR 5dB - #25,69.056641,True,True,False,False
1769,12389,B'1- SNR 5dB - #25,119.0,False,True,False,False
1770,12403,B'1- SNR 5dB - #26,37.762695,True,True,False,False
1771,12406,B'1- SNR 5dB - #26,46.645996,True,True,False,False
1772,12417,B'1- SNR 5dB - #26,77.841309,True,True,False,False
1773,12420,B'1- SNR 5dB - #26,86.835938,True,True,False,False
1774,12423,B'1- SNR 5dB - #26,95.858398,True,True,False,False
1775,12430,B'1- SNR 5dB - #26,115.90625,True,False,False,False
1776,12443,B'1- SNR 5dB - #27,31.611328,True,True,False,False
1777,12450,B'1- SNR 5dB - #27,53.291016,True,True,False,False
1778,12453,B'1- SNR 5dB - #27,61.953613,True,True,False,False
1779,12459,B'1- SNR 5dB - #27,80.20166,True,True,False,False
